asset_id,name,price,sentiment,selection_percentage,date_time,timestamp
26,N. Latifi,7.0,0,6,2022-03-22 17:13:27,1647969207
24,N. Hulkenberg,11.5,0,14,2022-03-22 17:13:27,1647969207
30,K. Magnussen,5.5,0,43,2022-03-22 17:13:27,1647969207
29,M. Schumacher,6.5,0,24,2022-03-22 17:13:27,1647969207
28,Z. Guanyu,8.0,0,6,2022-03-22 17:13:27,1647969207
27,V. Bottas,9.0,0,41,2022-03-22 17:13:27,1647969207
25,A. Albon,7.5,0,17,2022-03-22 17:13:27,1647969207
23,L. Stroll,9.5,0,10,2022-03-22 17:13:27,1647969207
20,F. Alonso,12.5,0,22,2022-03-22 17:13:27,1647969207
19,E. Ocon,12.0,0,12,2022-03-22 17:13:27,1647969207
18,D. Ricciardo,14.5,0,15,2022-03-22 17:13:27,1647969207
17,L. Norris,16.0,0,33,2022-03-22 17:13:27,1647969207
16,C. Sainz,17.0,0,44,2022-03-22 17:13:27,1647969207
15,C. Leclerc,18.0,0,53,2022-03-22 17:13:27,1647969207
14,S. Perez,17.5,0,27,2022-03-22 17:13:27,1647969207
6,Alpine,14.0,0,5,2022-03-22 17:13:27,1647969207
22,Y. Tsunoda,8.5,0,15,2022-03-22 17:13:27,1647969207
21,P. Gasly,13.5,0,36,2022-03-22 17:13:27,1647969207
5,Red Bull,32.5,0,13,2022-03-22 17:13:27,1647969207
4,Mercedes,34.5,0,7,2022-03-22 17:13:27,1647969207
11,L. Hamilton,31.0,0,18,2022-03-22 17:13:27,1647969207
10,Haas,6.0,0,4,2022-03-22 17:13:27,1647969207
9,Aston Martin,11.5,0,4,2022-03-22 17:13:27,1647969207
8,Alfa Romeo,8.0,0,4,2022-03-22 17:13:27,1647969207
7,AlphaTauri,10.5,0,4,2022-03-22 17:13:27,1647969207
3,McLaren,18.5,0,16,2022-03-22 17:13:27,1647969207
2,Williams,7.0,0,4,2022-03-22 17:13:27,1647969207
1,Ferrari,25.0,0,44,2022-03-22 17:13:27,1647969207
13,M. Verstappen,30.5,0,39,2022-03-22 17:13:27,1647969207
12,G. Russell,24.0,0,23,2022-03-22 17:13:27,1647969207
